Start time,End time,A6_Upper_Bus_PhaseA,A6_Upper_Bus_PhaseB,A6_Upper_Bus_PhaseC,A6_Lower_Bus_PhaseA,A6_Lower_Bus_PhaseB,A6_Lower_Bus_PhaseC,A6_Outgoing_PhaseA,A6_Outgoing_PhaseB,A6_Outgoing_PhaseC,PD_Max_Upper,PD_Max_Lower,PD_Max_Spout,PD_Max_Outgoing
2019-09-28 14:05:00,2019-09-28 14:10:00,26.0,25.910005,26.700001,25.330006,25.307311,25.08964,25.800001,25.439647,25.379645,1.62634e-18,0.0,0.0,0.0
2019-09-28 14:10:00,2019-09-28 14:15:00,25.99,25.920002,26.710001,25.255376,25.302691,25.080353,25.800001,25.457662,25.317313,1.62634e-18,0.0,0.0,0.0
2019-09-28 14:15:00,2019-09-28 14:20:00,25.999644,25.927313,26.707668,25.307313,25.300357,25.1,25.800001,25.459644,25.340358,1.62634e-18,0.0,0.0,0.0
2019-09-28 14:20:00,2019-09-28 14:25:00,25.970003,25.912689,26.722331,25.370355,25.319645,25.099645,25.800001,25.460356,25.369998,1.62634e-18,0.0,0.0,0.0
2019-09-28 14:25:00,2019-09-28 14:30:00,25.949992,25.920005,26.700001,25.367317,25.330001,25.070358,25.800001,25.42233,25.369642,1.62634e-18,0.0,0.0,0.0
2019-09-28 14:30:00,2019-09-28 14:35:00,25.990355,25.9,26.700001,25.362691,25.310001,25.1,25.800001,25.420355,25.380355,1.62634e-18,0.0,0.0,0.0
2019-09-28 14:35:00,2019-09-28 14:40:00,25.98,25.9,26.679998,25.377312,25.300001,25.082688,25.800359,25.467317,25.39,1.62634e-18,0.0,0.0,0.0
2019-09-28 14:40:00,2019-09-28 14:45:00,25.972684,25.9,26.730001,25.369997,25.337319,25.097315,25.829643,25.490003,25.379643,1.62634e-18,0.0,0.0,0.0
2019-09-28 14:45:00,2019-09-28 14:50:00,25.987313,25.90786,26.710003,25.389641,25.302685,25.1,25.800001,25.5,25.380005,1.62634e-18,0.0,0.0,0.0
2019-09-28 14:50:00,2019-09-28 14:55:00,25.992683,25.752139,26.679998,25.35036,25.320001,25.1,25.819998,25.490003,25.360359,1.62634e-18,0.0,0.0,0.0
2019-09-28 14:55:00,2019-09-28 15:00:00,25.997315,25.9,26.700001,25.4,25.300001,25.1,25.807318,25.5,25.4,1.62634e-18,0.0,0.0,0.0
2019-09-28 15:00:00,2019-09-28 15:05:00,25.99268,25.907319,26.690001,25.389644,25.300001,25.08,25.802684,25.5,25.4,1.62634e-18,0.0,0.0,0.0
2019-09-28 15:05:00,2019-09-28 15:10:00,25.99732,25.90268,26.710001,25.360358,25.310001,25.09,25.837678,25.5,25.4,1.62634e-18,0.0,0.0,0.0
2019-09-28 15:10:00,2019-09-28 15:15:00,26.0,25.9,26.700001,25.389631,25.310001,25.09,25.89,25.5,25.4,1.62634e-18,0.0,0.0,0.0
2019-09-28 15:15:00,2019-09-28 15:20:00,26.0,25.91,26.700001,25.390351,25.32765,25.1,25.852704,25.5,25.4,1.62634e-18,0.0,0.0,0.0
2019-09-28 15:20:00,2019-09-28 15:25:00,26.0,25.92,26.690001,25.372701,25.332349,25.1,25.867297,25.5,25.4,1.62634e-18,0.0,0.0,0.0
2019-09-28 15:25:00,2019-09-28 15:30:00,25.962702,25.900351,26.700001,25.397296,25.329998,25.1,25.842349,25.5,25.4,1.62634e-18,0.0,0.0,0.0
2019-09-28 15:30:00,2019-09-28 15:35:00,25.9873,25.92,26.750001,25.38,25.31765,25.1,25.847298,25.5,25.4,1.62634e-18,0.0,0.0,0.0
2019-09-28 15:35:00,2019-09-28 15:40:00,25.952697,25.939651,26.700001,25.39,25.362346,25.1,25.860352,25.5,25.4,1.62634e-18,0.0,0.0,0.0
2019-09-28 15:40:00,2019-09-28 15:45:00,25.997298,25.9,26.700001,25.4,25.329995,25.109998,25.88,25.5,25.4,1.62634e-18,0.0,0.0,0.0
2019-09-28 15:45:00,2019-09-28 15:50:00,25.992345,25.91,26.710001,25.4,25.360003,25.1,25.89,25.5,25.41,1.62634e-18,0.0,0.0,0.0
2019-09-28 15:50:00,2019-09-28 15:55:00,25.977657,25.920357,26.700001,25.39,25.340358,25.1,25.9,25.5,25.4073,1.62634e-18,0.0,0.0,0.0
2019-09-28 15:55:00,2019-09-28 16:00:00,25.99,25.939998,26.729998,25.380003,25.349999,25.1,25.9,25.507304,25.402697,1.62634e-18,0.0,0.0,0.0
2019-09-28 16:00:00,2019-09-28 16:05:00,26.0,25.899644,26.673402,25.4,25.397304,25.1,25.862343,25.512698,25.4,1.62634e-18,0.0,0.0,0.0
2019-09-28 16:05:00,2019-09-28 16:10:00,26.0,25.91,26.806602,25.4,25.4,25.1,25.800001,25.5,25.42,1.62634e-18,0.0,0.0,0.0
2019-09-28 16:10:00,2019-09-28 16:15:00,25.979646,25.9,26.680003,25.4,25.359651,25.1,25.800001,25.51,25.41,1.62634e-18,0.0,0.0,0.0
2019-09-28 16:15:00,2019-09-28 16:20:00,25.970352,25.910002,26.690003,25.4,25.343043,25.1,25.800001,25.52,25.427309,1.62634e-18,0.0,0.0,0.0
2019-09-28 16:20:00,2019-09-28 16:25:00,25.972694,25.930002,26.720003,25.4,25.376952,25.1,25.800001,25.509998,25.422693,1.62634e-18,0.0,0.0,0.0
2019-09-28 16:25:00,2019-09-28 16:30:00,25.996951,25.91,26.699646,25.4,25.370357,25.1,25.800001,25.5,25.440005,1.62634e-18,0.0,0.0,0.0
2019-09-28 16:30:00,2019-09-28 16:35:00,25.963042,25.939992,26.69909,25.4,25.4,25.1,25.800001,25.527312,25.449992,1.62634e-18,0.0,0.0,0.0
2019-09-28 16:35:00,2019-09-28 16:40:00,25.997309,25.910002,26.791269,25.4,25.389997,25.1,25.800001,25.512691,25.409997,1.62634e-18,0.0,0.0,0.0
2019-09-28 16:40:00,2019-09-28 16:45:00,25.97233,25.92,26.700001,25.4,25.399642,25.1,25.800001,25.517313,25.477305,1.62634e-18,0.0,0.0,0.0
2019-09-28 16:45:00,2019-09-28 16:50:00,25.9,25.9,26.700001,25.4,25.390357,25.11,25.800001,25.540357,25.490357,1.62634e-18,0.0,0.0,0.0
2019-09-28 16:50:00,2019-09-28 16:55:00,25.929997,25.9,26.700001,25.4,25.39,25.1,25.800001,25.54233,25.5,1.62634e-18,0.0,0.0,0.0
2019-09-28 16:55:00,2019-09-28 17:00:00,25.9,25.9,26.690001,25.4,25.382684,25.137316,25.800001,25.587673,25.49,1.62634e-18,0.0,0.0,0.0
2019-09-28 17:00:00,2019-09-28 17:05:00,25.940357,25.910002,26.700001,25.4,25.397315,25.112687,25.800001,25.59,25.5,1.62634e-18,0.0,0.0,0.0
2019-09-28 17:05:00,2019-09-28 17:10:00,25.977316,25.92,26.700001,25.4,25.4,25.12,25.800001,25.59,25.5,1.62634e-18,0.0,0.0,0.0
2019-09-28 17:10:00,2019-09-28 17:15:00,25.942336,25.9,26.700001,25.4,25.4,25.160009,25.810001,25.6,25.5,1.62634e-18,0.0,0.0,0.0
2019-09-28 17:15:00,2019-09-28 17:20:00,25.917305,25.9,26.700001,25.410353,25.4,25.11,25.800001,25.6,25.5,1.62634e-18,0.0,0.0,0.0
2019-09-28 17:20:00,2019-09-28 17:25:00,25.940355,25.910004,26.710004,25.409646,25.4,25.167307,25.807302,25.6,25.490003,1.62634e-18,0.0,0.0,0.0
2019-09-28 17:25:00,2019-09-28 17:30:00,25.949645,25.9,26.730001,25.4,25.4,25.140001,25.822702,25.6,25.5,1.62634e-18,0.0,0.0,0.0
2019-09-28 17:30:00,2019-09-28 17:35:00,25.983031,25.917318,26.719998,25.4,25.4,25.132683,25.82036,25.6,25.5,1.62634e-18,0.0,0.0,0.0
2019-09-28 17:35:00,2019-09-28 17:40:00,26.004642,25.902679,26.700001,25.407321,25.4,25.157322,25.836963,25.6,25.5,1.62634e-18,0.0,0.0,0.0
2019-09-28 17:40:00,2019-09-28 17:45:00,26.002681,25.909999,26.700001,25.442681,25.4,25.163062,25.820332,25.6,25.51,1.62634e-18,0.0,0.0,0.0
2019-09-28 17:45:00,2019-09-28 17:50:00,26.020003,25.930002,26.700001,25.430354,25.4,25.18695,25.859646,25.6,25.5,1.62634e-18,0.0,0.0,31.56243896
2019-09-28 17:50:00,2019-09-28 17:55:00,25.980005,25.92,26.710001,25.477298,25.4,25.19035,25.802701,25.600352,25.53,1.62634e-18,0.0,0.0,0.0
2019-09-28 17:55:00,2019-09-28 18:00:00,25.990002,25.927298,26.700001,25.472348,25.4,25.200001,25.857653,25.609649,25.51,1.62634e-18,0.0,0.0,0.0
2019-09-28 18:00:00,2019-09-28 18:05:00,25.990005,25.910006,26.710001,25.447294,25.407304,25.200001,25.872342,25.6,25.510353,1.62634e-18,0.0,0.0,0.0
2019-09-28 18:05:00,2019-09-28 18:10:00,25.972342,25.913051,26.700001,25.422698,25.402695,25.200001,25.887655,25.61,25.529652,1.62634e-18,0.0,0.0,0.0
2019-09-28 18:10:00,2019-09-28 18:15:00,25.940354,25.929647,26.710003,25.47766,25.400351,25.200001,25.869997,25.61,25.57,1.62634e-18,0.0,0.0,0.0
2019-09-28 18:15:00,2019-09-28 18:20:00,25.920001,25.900353,26.700001,25.489644,25.419645,25.200001,25.882698,25.6,25.557653,1.62634e-18,0.0,0.0,0.0
2019-09-28 18:20:00,2019-09-28 18:25:00,25.949647,25.949649,26.700001,25.49035,25.457658,25.200001,25.897304,25.649998,25.559998,1.62634e-18,0.0,0.0,0.0
2019-09-28 18:25:00,2019-09-28 18:30:00,25.947657,25.910353,26.700001,25.5,25.449649,25.200001,25.88,25.630351,25.570003,1.62634e-18,0.0,0.0,0.0
2019-09-28 18:30:00,2019-09-28 18:35:00,25.970002,25.909646,26.700001,25.5,25.43305,25.200355,25.9,25.687305,25.590003,1.62634e-18,0.0,0.0,0.0
2019-09-28 18:35:00,2019-09-28 18:40:00,25.972692,25.927308,26.700001,25.5,25.43,25.209646,25.9,25.640001,25.592692,1.62634e-18,0.0,0.0,0.0
2019-09-28 18:40:00,2019-09-28 18:45:00,25.969648,25.920352,26.700001,25.5,25.477306,25.200001,25.9,25.682694,25.597309,1.62634e-18,0.0,0.0,0.0
2019-09-28 18:45:00,2019-09-28 18:50:00,25.94766,25.949995,26.700001,25.5,25.5,25.219998,25.9,25.65965,25.6,1.62634e-18,0.0,0.0,0.0
2019-09-28 18:50:00,2019-09-28 18:55:00,25.952691,25.94,26.700001,25.5,25.5,25.200001,25.9,25.660355,25.6,1.62634e-18,0.0,0.0,0.0
2019-09-28 18:55:00,2019-09-28 19:00:00,25.986949,25.979997,26.700001,25.5,25.5,25.209998,25.9,25.687307,25.6,1.62634e-18,0.0,0.0,0.0
2019-09-28 19:00:00,2019-09-28 19:05:00,25.930349,25.939646,26.700001,25.5,25.5,25.240003,25.9,25.700001,25.599647,1.62634e-18,0.0,0.0,0.0
2019-09-28 19:05:00,2019-09-28 19:10:00,25.98,25.942695,26.700001,25.5,25.5,25.220001,25.9,25.700001,25.590356,1.62634e-18,0.0,0.0,29.28572655
2019-09-28 19:10:00,2019-09-28 19:15:00,25.95,25.949997,26.700001,25.5,25.5,25.247674,25.9,25.700001,25.6,1.62634e-18,0.0,0.0,109.9865723
2019-09-28 19:15:00,2019-09-28 19:20:00,26.0,25.91,26.690001,25.510003,25.5,25.250004,25.9,25.700001,25.6,1.62634e-18,0.0,0.0,0.0
2019-09-28 19:20:00,2019-09-28 19:25:00,25.99,25.939994,26.739998,25.5,25.5,25.250001,25.9,25.700001,25.6,1.62634e-18,0.0,0.0,0.0
2019-09-28 19:25:00,2019-09-28 19:30:00,25.980003,25.94,26.700001,25.5,25.5,25.272685,25.9,25.690001,25.6,1.62634e-18,0.0,0.0,0.0
2019-09-28 19:30:00,2019-09-28 19:35:00,25.990002,25.947309,26.700001,25.5,25.5,25.267315,25.9,25.700001,25.6,1.62634e-18,0.0,0.0,0.0
2019-09-28 19:35:00,2019-09-28 19:40:00,25.952684,25.930361,26.709998,25.52,25.5,25.290004,25.927321,25.700001,25.610003,1.62634e-18,0.0,0.0,0.0
2019-09-28 19:40:00,2019-09-28 19:45:00,25.997318,25.98,26.700359,25.540359,25.5,25.300001,25.922681,25.700001,25.61,1.62634e-18,0.0,0.0,0.0
2019-09-28 19:45:00,2019-09-28 19:50:00,25.979641,25.962683,26.719642,25.557318,25.5,25.300001,25.949997,25.700001,25.640001,1.62634e-18,0.0,0.0,1.249990463
2019-09-28 19:50:00,2019-09-28 19:55:00,25.950358,25.97,26.710003,25.58,25.5,25.300001,25.940002,25.700001,25.637676,1.62634e-18,0.0,0.0,0.915201843
2019-09-28 19:55:00,2019-09-28 20:00:00,26.0,25.98732,26.700001,25.6,25.5,25.300001,25.950002,25.740001,25.672325,1.62634e-18,0.0,0.0,0.0
2019-09-28 20:00:00,2019-09-28 20:05:00,25.952683,25.999641,26.710001,25.589998,25.5,25.300001,25.937678,25.710003,25.640362,1.62634e-18,0.0,0.0,0.0
2019-09-28 20:05:00,2019-09-28 20:10:00,25.99732,25.980359,26.720001,25.6,25.51732,25.300001,25.932683,25.700001,25.617318,1.62634e-18,0.0,0.0,0.0
2019-09-28 20:10:00,2019-09-28 20:15:00,26.014945,25.992702,26.727649,25.59,25.529628,25.300351,25.957305,25.710365,25.669973,1.62634e-18,0.0,0.0,20.70312119
2019-09-28 20:15:00,2019-09-28 20:20:00,26.025052,25.997298,26.752348,25.6,25.510705,25.329648,25.97,25.729651,25.67235,1.62634e-18,0.0,0.0,169.8339844
2019-09-28 20:20:00,2019-09-28 20:25:00,26.0,26.0,26.720348,25.6,25.559998,25.300001,26.0,25.727649,25.640003,1.62634e-18,0.0,0.0,0.0
2019-09-28 20:25:00,2019-09-28 20:30:00,26.0,26.0,26.73695,25.6,25.569646,25.300001,26.010003,25.779653,25.627648,1.62634e-18,0.0,0.0,79.6875
2019-09-28 20:30:00,2019-09-28 20:35:00,26.0,26.0,26.703054,25.6,25.550357,25.309996,26.0,25.722702,25.689998,1.62634e-18,0.0,0.0,70.0
2019-09-28 20:35:00,2019-09-28 20:40:00,26.0,25.98,26.729648,25.6,25.559998,25.320004,26.0,25.767657,25.699648,1.62634e-18,0.0,0.0,0.0
2019-09-28 20:40:00,2019-09-28 20:45:00,26.0,25.972697,26.700353,25.6,25.6,25.339998,26.0,25.792701,25.68035,1.62634e-18,0.0,0.0,0.0
2019-09-28 20:45:00,2019-09-28 20:50:00,26.0,25.997303,26.739651,25.6,25.6,25.357301,26.0,25.780001,25.690003,1.62634e-18,0.0,0.0,0.0
2019-09-28 20:50:00,2019-09-28 20:55:00,26.0,26.0,26.72035,25.61,25.580003,25.373046,26.0,25.767304,25.700001,1.62634e-18,0.0,0.0,119.9984741
2019-09-28 20:55:00,2019-09-28 21:00:00,26.0,25.99,26.747308,25.607307,25.599646,25.36,26.0,25.770001,25.700001,1.62634e-18,0.0,0.0,52.49977112
2019-09-28 21:00:00,2019-09-28 21:05:00,25.98,25.922339,26.36232,25.630352,25.590354,25.347302,26.03,25.780004,25.700001,1.62634e-18,0.0,0.0,7.310666084
2019-09-28 21:05:00,2019-09-28 21:10:00,26.0,25.987658,26.710001,25.62234,25.6,25.352698,26.0,25.800001,25.700001,1.62634e-18,0.0,0.0,0.0
2019-09-28 21:10:00,2019-09-28 21:15:00,26.01,25.979997,26.737657,25.610003,25.6,25.379651,26.037656,25.790004,25.700001,1.62634e-18,0.0,0.0,0.0
2019-09-28 21:15:00,2019-09-28 21:20:00,26.027307,26.0,26.782343,25.620003,25.6,25.387658,26.062345,25.800001,25.700001,1.62634e-18,0.0,0.0,0.0
2019-09-28 21:20:00,2019-09-28 21:25:00,26.012696,25.989997,26.777309,25.677661,25.6,25.39,26.02,25.800001,25.700001,1.62634e-18,0.0,0.0,0.0
2019-09-28 21:25:00,2019-09-28 21:30:00,26.0,26.0,26.733047,25.652699,25.6,25.390002,26.067656,25.800001,25.700001,1.62634e-18,0.0,0.0,0.0
2019-09-28 21:30:00,2019-09-28 21:35:00,26.0,26.0,26.72731,25.667305,25.6,25.4,26.040003,25.800001,25.700001,1.62634e-18,0.0,0.0,0.0
2019-09-28 21:35:00,2019-09-28 21:40:00,26.0,25.99,26.749646,25.649998,25.6,25.4,26.022337,25.800001,25.700001,1.62634e-18,0.0,0.0,0.0
2019-09-28 21:40:00,2019-09-28 21:45:00,26.020003,26.0,26.760351,25.67234,25.6,25.4,26.077669,25.800001,25.710003,1.62634e-18,0.0,0.0,0.0
2019-09-28 21:45:00,2019-09-28 21:50:00,26.01,26.0,26.72269,25.677664,25.6,25.4,26.090003,25.800001,25.710001,1.62634e-18,0.0,0.0,0.0
2019-09-28 21:50:00,2019-09-28 21:55:00,26.02,26.0,26.769638,25.700001,25.6,25.4,26.1,25.800001,25.700001,1.62634e-18,0.0,0.0,0.0
2019-09-28 21:55:00,2019-09-28 22:00:00,26.010003,26.0,26.757667,25.700001,25.617311,25.4,26.07,25.800001,25.707667,1.62634e-18,0.0,0.0,124.8632813
2019-09-28 22:00:00,2019-09-28 22:05:00,26.02036,26.009998,26.750001,25.700001,25.620359,25.4,26.1,25.817316,25.722332,1.62634e-18,0.0,0.0,0.0
2019-09-28 22:05:00,2019-09-28 22:10:00,26.047316,26.0,26.800001,25.700001,25.642335,25.410356,26.1,25.80269,25.700001,1.62634e-18,0.0,0.0,87.1875
2019-09-28 22:10:00,2019-09-28 22:15:00,26.042334,26.007312,26.789647,25.700001,25.66731,25.42696,26.1,25.800358,25.700001,1.62634e-18,0.0,0.0,150.0
2019-09-28 22:15:00,2019-09-28 22:20:00,26.007671,25.975015,26.782684,25.700001,25.680355,25.41893,26.1,25.809647,25.710358,1.62634e-18,0.0,0.0,109.9428253
2019-09-28 22:20:00,2019-09-28 22:25:00,26.042324,25.977671,26.730359,25.700001,25.680001,25.353753,26.070005,25.809998,25.710002,1.62634e-18,0.0,0.0,0.0
2019-09-28 22:25:00,2019-09-28 22:30:00,26.057671,26.029997,26.797319,25.700001,25.67233,25.4,26.1,25.800001,25.719645,1.62634e-18,0.0,0.0,59.98535156
2019-09-28 22:30:00,2019-09-28 22:35:00,26.060003,26.0,26.799643,25.700001,25.667677,25.440358,26.1,25.810359,25.719998,1.62634e-18,0.0,0.0,120.0
2019-09-28 22:35:00,2019-09-28 22:40:00,26.082686,26.0,26.780002,25.700001,25.680003,25.439999,26.1,25.819646,25.730001,1.62634e-18,0.0,0.0,19.99511719
2019-09-28 22:40:00,2019-09-28 22:45:00,26.042316,26.020354,26.772676,25.709995,25.700001,25.439635,26.1,25.82036,25.729998,1.62634e-18,0.0,0.0,0.0
2019-09-28 22:45:00,2019-09-28 22:50:00,26.02732,26.019643,26.78768,25.700001,25.700001,25.420362,26.1,25.809644,25.727323,1.62634e-18,0.0,0.0,0.0
2019-09-28 22:50:00,2019-09-28 22:55:00,26.0,26.009998,26.762705,25.700353,25.700001,25.486953,26.1,25.800353,25.719978,1.62634e-18,0.0,0.0,0.0
2019-09-28 22:55:00,2019-09-28 23:00:00,26.030003,26.007298,26.797302,25.729649,25.700001,25.459999,26.1,25.829651,25.72305,1.62634e-18,0.0,0.0,0.0
2019-09-28 23:00:00,2019-09-28 23:05:00,26.027675,26.002702,26.78001,25.720004,25.700001,25.473042,26.1,25.809998,25.787312,1.62634e-18,0.0,0.0,0.0
2019-09-28 23:05:00,2019-09-28 23:10:00,26.099643,26.000358,26.792328,25.719998,25.700001,25.487316,26.1,25.830361,25.732326,1.62634e-18,0.0,0.0,0.0
2019-09-28 23:10:00,2019-09-28 23:15:00,26.050001,26.029642,26.797679,25.750001,25.700001,25.479997,26.1,25.836964,25.720004,1.62634e-18,0.0,0.0,0.0
2019-09-28 23:15:00,2019-09-28 23:20:00,26.042681,26.030005,26.769996,25.760004,25.700001,25.470005,26.1,25.819998,25.720001,1.62634e-18,0.0,0.0,0.0
2019-09-28 23:20:00,2019-09-28 23:25:00,26.017681,26.057319,26.759998,25.737684,25.700001,25.49,26.1,25.820001,25.719998,1.62634e-18,0.0,0.0,0.0
2019-09-28 23:25:00,2019-09-28 23:30:00,26.062682,26.002681,26.800001,25.752323,25.700001,25.5,26.1,25.812682,25.73036,1.62634e-18,0.0,0.0,0.0
2019-09-28 23:30:00,2019-09-28 23:35:00,26.049641,26.0,26.810001,25.747679,25.700001,25.5,26.1,25.827681,25.767322,1.62634e-18,0.0,0.0,0.0
2019-09-28 23:35:00,2019-09-28 23:40:00,26.087681,26.007322,26.800001,25.770001,25.700001,25.5,26.1,25.859641,25.779998,1.62634e-18,0.0,0.0,0.0
2019-09-28 23:40:00,2019-09-28 23:45:00,26.06,26.080357,26.800001,25.770004,25.700001,25.5,26.1,25.832682,25.75232,1.62634e-18,0.0,0.0,0.0
2019-09-28 23:45:00,2019-09-28 23:50:00,26.042679,26.052317,26.800001,25.760004,25.700001,25.5,26.1,25.847678,25.747679,1.62634e-18,0.0,0.0,0.0
2019-09-28 23:50:00,2019-09-28 23:55:00,26.067319,26.047318,26.810004,25.772681,25.700001,25.5,26.1,25.849643,25.800001,1.62634e-18,0.0,0.0,0.0
2019-09-28 23:55:00,2019-09-29 00:00:00,26.070008,26.013045,26.800001,25.797319,25.710003,25.5,26.117322,25.802684,25.800001,1.62634e-18,0.0,0.0,0.0
2019-09-29 00:00:00,2019-09-29 00:05:00,26.05962,26.056942,26.800001,25.800001,25.700001,25.5,26.112693,25.830367,25.759973,1.62634e-18,0.0,0.0,0.0
2019-09-29 00:05:00,2019-09-29 00:10:00,26.08035,26.072697,26.800001,25.800001,25.719998,25.520003,26.1,25.857301,25.800001,1.62634e-18,0.0,0.0,0.0
2019-09-29 00:10:00,2019-09-29 00:15:00,26.05,26.027296,26.807653,25.800001,25.72035,25.5,26.12,25.889997,25.769999,1.62634e-18,0.0,0.0,0.0
2019-09-29 00:15:00,2019-09-29 00:20:00,26.052702,26.079998,26.812351,25.800001,25.709652,25.507652,26.1,25.879995,25.78965,1.62634e-18,0.0,0.0,0.0
2019-09-29 00:20:00,2019-09-29 00:25:00,26.057301,26.032699,26.8027,25.800001,25.747651,25.54235,26.1,25.88,25.780353,1.62634e-18,0.0,0.0,0.0
2019-09-29 00:25:00,2019-09-29 00:30:00,26.089646,26.050352,26.797299,25.800001,25.752349,25.517301,26.129995,25.862348,25.7727,1.62634e-18,0.0,0.0,0.0
2019-09-29 00:30:00,2019-09-29 00:35:00,26.060355,26.069996,26.790001,25.800001,25.757653,25.512699,26.1,25.847658,25.797302,1.62634e-18,0.0,0.0,0.0
2019-09-29 00:35:00,2019-09-29 00:40:00,26.069654,26.060001,26.827304,25.800001,25.762346,25.53,26.1,25.842692,25.780004,1.62634e-18,0.0,0.0,0.0
2019-09-29 00:40:00,2019-09-29 00:45:00,26.043056,26.067302,26.802701,25.800001,25.739992,25.53,26.1,25.829651,25.772337,1.62634e-18,0.0,0.0,0.0
2019-09-29 00:45:00,2019-09-29 00:50:00,26.057302,26.082345,26.807656,25.800001,25.730357,25.54,26.1,25.827656,25.717658,1.62634e-18,0.0,0.0,0.0
2019-09-29 00:50:00,2019-09-29 00:55:00,26.069998,26.070355,26.822695,25.800001,25.797302,25.517655,26.1,25.879997,25.800001,1.62634e-18,0.0,0.0,0.0
2019-09-29 00:55:00,2019-09-29 01:00:00,26.062343,26.087303,26.819646,25.800001,25.800001,25.549998,26.1,25.87,25.780001,1.62634e-18,0.0,0.0,0.0
2019-09-29 01:00:00,2019-09-29 01:05:00,26.047661,26.099647,26.820001,25.800001,25.790001,25.569652,26.117661,25.9,25.799648,1.62634e-18,0.0,0.0,0.0
2019-09-29 01:05:00,2019-09-29 01:10:00,26.062343,26.090354,26.810001,25.800001,25.800001,25.579999,26.12234,25.879646,25.780354,1.62634e-18,0.0,0.0,0.0
2019-09-29 01:10:00,2019-09-29 01:15:00,26.059998,26.05234,26.820001,25.800001,25.800001,25.532694,26.119998,25.890354,25.800001,1.62634e-18,0.0,0.0,0.0
2019-09-29 01:15:00,2019-09-29 01:20:00,26.057663,26.057661,26.800001,25.800001,25.800001,25.557658,26.110003,25.89,25.800001,1.62634e-18,0.0,0.0,0.0
2019-09-29 01:20:00,2019-09-29 01:25:00,26.070008,26.089998,26.800357,25.800001,25.800001,25.582332,26.11,25.879995,25.800001,1.62634e-18,0.0,0.0,0.0
2019-09-29 01:25:00,2019-09-29 01:30:00,26.050003,26.08,26.809648,25.810001,25.800001,25.567668,26.12,25.86,25.800001,1.62634e-18,0.0,0.0,0.0
2019-09-29 01:30:00,2019-09-29 01:35:00,26.04,26.099644,26.800001,25.810001,25.800001,25.572688,26.100356,25.899644,25.780001,1.62634e-18,0.0,0.0,0.0
2019-09-29 01:35:00,2019-09-29 01:40:00,26.080003,26.032691,26.800001,25.800001,25.800001,25.567312,26.109645,25.880353,25.789999,1.62634e-18,0.0,0.0,0.0
2019-09-29 01:40:00,2019-09-29 01:45:00,26.1,26.067671,26.820003,25.829995,25.800001,25.580006,26.117671,25.892687,25.800001,1.62634e-18,0.0,0.0,0.0
2019-09-29 01:45:00,2019-09-29 01:50:00,26.1,26.169992,26.847671,25.810001,25.800001,25.589998,26.122332,25.837313,25.780004,1.62634e-18,0.0,0.0,0.0
2019-09-29 01:50:00,2019-09-29 01:55:00,26.099642,26.092683,26.822333,25.830001,25.800001,25.6,26.100359,25.852332,25.770012,1.62634e-18,0.0,0.0,0.0
2019-09-29 01:55:00,2019-09-29 02:00:00,26.070359,26.097318,26.800001,25.800359,25.800001,25.6,26.139642,25.850363,25.800001,1.62634e-18,0.0,0.0,0.0
2019-09-29 02:00:00,2019-09-29 02:05:00,26.1,26.069995,26.850003,25.859645,25.800001,25.6,26.130364,25.857316,25.800001,1.62634e-18,0.0,0.0,0.0
2019-09-29 02:05:00,2019-09-29 02:10:00,26.1,26.069998,26.800001,25.800001,25.800001,25.6,26.129642,25.899643,25.800001,1.62634e-18,0.0,0.0,0.0
2019-09-29 02:10:00,2019-09-29 02:15:00,26.092703,26.1,26.82001,25.820013,25.800001,25.6,26.110003,25.869985,25.800001,1.62634e-18,0.0,0.0,0.0
2019-09-29 02:15:00,2019-09-29 02:20:00,26.0773,26.1,26.810004,25.820004,25.800001,25.59,26.117298,25.89035,25.800001,1.62634e-18,0.0,0.0,0.0
2019-09-29 02:20:00,2019-09-29 02:25:00,26.1,26.089998,26.847292,25.857644,25.800001,25.590003,26.122709,25.879653,25.790003,1.62634e-18,0.0,0.0,0.0
2019-09-29 02:25:00,2019-09-29 02:30:00,26.1,26.09,26.822707,25.852354,25.800001,25.6,26.1,25.843052,25.800001,1.62634e-18,0.0,0.0,0.0
2019-09-29 02:30:00,2019-09-29 02:35:00,26.099645,26.089998,26.800356,25.809998,25.800001,25.589998,26.10731,25.867309,25.800001,1.62634e-18,0.0,0.0,0.0
2019-09-29 02:35:00,2019-09-29 02:40:00,26.090706,26.1,26.827305,25.867659,25.800001,25.6,26.112691,25.859649,25.800001,1.62634e-18,0.0,0.0,0.0
2019-09-29 02:40:00,2019-09-29 02:45:00,26.089647,26.1,26.852336,25.872338,25.800001,25.6,26.140001,25.859999,25.800001,1.62634e-18,0.0,0.0,0.0
2019-09-29 02:45:00,2019-09-29 02:50:00,26.1,26.07,26.860006,25.830357,25.800001,25.6,26.137311,25.830358,25.790004,1.62634e-18,0.0,0.0,0.0
2019-09-29 02:50:00,2019-09-29 02:55:00,26.089642,26.082687,26.810357,25.857306,25.800001,25.6,26.112697,25.852331,25.800001,1.62634e-18,0.0,0.0,0.0
2019-09-29 02:55:00,2019-09-29 03:00:00,26.090357,26.097313,26.817314,25.890002,25.800001,25.6,26.11767,25.857311,25.780004,1.62634e-18,0.0,0.0,0.0
